timestamp,imedvode1_dewpoint,imedvode1_heat_index,imedvode1_precipitation_rate,imedvode1_precipitation_today,imedvode1_pressure,imedvode1_relative_humidity,imedvode1_solar_radiation,imedvode1_temperature,imedvode1_uv_index,imedvode1_wind_chill,imedvode1_wind_direction_degrees,windCardinals,imedvode1_wind_gust,imedvode1_wind_speed,condition1,condition2,visibility,condition3,sky,max_solar_radiation,image_name
2025-04-27 12:44,8.5,16.3,0.0,0.0,1026.31,60.0,741.8,16.3,7.0,16.3,138.0,SE,7.2,6.5,DRY,,9999.0,,Sunny,745.9642104250224,sunny.gif
2025-04-27 12:49,8.7,16.5,0.0,0.0,1026.11,60.0,588.3,16.5,5.0,16.5,142.0,SE,9.4,9.0,DRY,,9999.0,,Mostly Sunny,746.834425304008,mostly_sunny.gif
2025-04-27 12:54,9.5,16.5,0.0,0.0,1026.01,63.0,448.1,16.5,4.0,16.5,119.0,SE,9.4,6.5,DRY,,9999.0,,Partly Cloudy,747.3875048100492,partly_cloudy.gif
2025-04-27 12:59,10.1,16.5,0.0,0.0,1026.21,66.0,395.0,16.5,3.0,16.5,120.0,SE,9.4,7.2,DRY,,9999.0,,Partly Cloudy,747.6231859066215,partly_cloudy.gif
2025-04-27 13:04,8.1,16.4,0.0,0.0,1026.21,58.0,603.5,16.4,5.0,16.4,171.0,S,7.2,6.1,DRY,,9999.0,,Mostly Sunny,747.541361902854,mostly_sunny.gif
2025-04-27 13:09,8.8,17.1,0.0,0.0,1026.01,58.0,389.5,17.1,3.0,17.1,300.0,NW,3.6,3.6,DRY,,9999.0,,Partly Cloudy,747.1420824981823,partly_cloudy.gif
2025-04-27 13:14,8.5,16.8,0.0,0.0,1026.11,58.0,415.8,16.8,4.0,16.8,225.0,SW,5.4,3.6,DRY,,9999.0,,Partly Cloudy,746.4255537573146,partly_cloudy.gif
2025-04-27 13:19,9.6,17.2,0.0,0.0,1026.11,61.0,389.6,17.2,3.0,17.2,242.0,SW,3.6,2.9,DRY,,9999.0,,Partly Cloudy,745.3921380295152,partly_cloudy.gif
2025-04-27 13:24,9.1,17.2,0.0,0.0,1025.91,59.0,396.8,17.2,3.0,17.2,195.0,S,5.4,4.0,DRY,,9999.0,,Partly Cloudy,744.0423538255694,partly_cloudy.gif
2025-04-27 13:29,8.7,17.0,0.0,0.0,1026.21,58.0,398.3,17.0,3.0,17.0,148.0,SE,14.8,11.9,DRY,,9999.0,,Partly Cloudy,742.3768756193261,partly_cloudy.gif
2025-04-27 13:34,8.5,16.5,0.0,0.0,1026.11,59.0,415.7,16.5,4.0,16.5,143.0,SE,9.4,7.9,DRY,,9999.0,,Partly Cloudy,740.3965336158848,partly_cloudy.gif
2025-04-27 13:39,9.7,16.5,0.0,0.0,1026.11,64.0,426.1,16.5,4.0,16.5,138.0,SE,13.0,10.4,DRY,,9999.0,,Partly Cloudy,738.1023134442759,partly_cloudy.gif
2025-04-27 13:44,9.1,16.6,0.0,0.0,1025.8,61.0,422.3,16.6,4.0,16.6,114.0,SE,16.6,14.0,DRY,,9999.0,,Partly Cloudy,735.4953558183165,partly_cloudy.gif
2025-04-27 13:49,9.0,16.5,0.0,0.0,1026.11,61.0,461.0,16.5,4.0,16.5,141.0,SE,13.0,10.4,DRY,,9999.0,,Partly Cloudy,732.5769561238519,partly_cloudy.gif
2025-04-27 13:54,8.8,16.8,0.0,0.0,1026.01,59.0,472.5,16.8,4.0,16.8,137.0,SE,9.4,7.2,DRY,,9999.0,,Partly Cloudy,729.348563975205,partly_cloudy.gif
2025-04-27 13:59,8.4,17.0,0.0,0.0,1026.11,57.0,461.0,17.0,4.0,17.0,198.0,S,3.6,2.2,DRY,,9999.0,,Partly Cloudy,725.8117827086256,partly_cloudy.gif
2025-04-27 14:04,8.5,16.8,0.0,0.0,1026.21,58.0,374.5,16.8,3.0,16.8,135.0,SE,7.2,6.8,DRY,,9999.0,,Partly Cloudy,721.9683688281991,partly_cloudy.gif
2025-04-27 14:09,8.1,16.9,0.0,0.0,1026.01,56.0,400.3,16.9,3.0,16.9,131.0,SE,1.8,1.8,DRY,,9999.0,,Partly Cloudy,717.8202314188692,partly_cloudy.gif
2025-04-27 14:14,8.5,17.3,0.0,0.0,1026.11,56.0,373.5,17.3,3.0,17.3,158.0,S,14.8,10.8,DRY,,9999.0,,Partly Cloudy,713.3694314960622,partly_cloudy.gif
2025-04-27 14:19,9.0,17.0,0.0,0.0,1026.11,59.0,628.8,17.0,6.0,17.0,142.0,SE,11.2,9.4,DRY,,9999.0,,Sunny,708.6181813350959,sunny.gif
2025-04-27 14:24,8.4,17.2,0.0,0.0,1026.11,56.0,524.5,17.2,5.0,17.2,160.0,S,9.4,7.9,DRY,,9999.0,,Mostly Sunny,703.5688437409768,mostly_sunny.gif
2025-04-27 14:29,9.1,17.5,0.0,0.0,1026.11,58.0,449.9,17.5,4.0,17.5,98.0,E,7.2,6.1,DRY,,9999.0,,Partly Cloudy,698.2239313039269,partly_cloudy.gif
2025-04-27 14:34,9.3,17.4,0.0,0.0,1026.11,59.0,490.8,17.4,4.0,17.4,61.0,NE,3.6,2.9,DRY,,9999.0,,Mostly Sunny,692.586105601879,mostly_sunny.gif
2025-04-27 14:39,9.3,17.7,0.0,0.0,1026.11,58.0,642.9,17.7,6.0,17.7,26.0,NE,5.4,3.6,DRY,,9999.0,,Sunny,686.658176394721,sunny.gif
2025-04-27 14:44,8.9,18.1,0.0,0.0,1026.01,55.0,678.4,18.1,6.0,18.1,154.0,SE,9.4,7.9,DRY,,9999.0,,Sunny,680.443100781719,sunny.gif
2025-04-27 14:49,9.4,18.6,0.0,0.0,1026.01,55.0,680.5,18.6,6.0,18.6,168.0,S,11.2,6.5,DRY,,9999.0,,Sunny,673.9439823402802,sunny.gif
2025-04-27 14:54,8.8,18.0,0.0,0.0,1025.91,55.0,544.4,18.0,5.0,18.0,147.0,SE,14.8,11.2,DRY,,9999.0,,Mostly Sunny,667.1640702645293,mostly_sunny.gif
2025-04-27 14:59,9.2,17.8,0.0,0.0,1025.91,57.0,584.0,17.8,5.0,17.8,102.0,E,5.4,3.2,DRY,,9999.0,,Sunny,660.1067584772187,sunny.gif
2025-04-27 15:04,8.5,17.9,0.0,0.0,1025.7,54.0,468.9,17.9,4.0,17.9,121.0,SE,11.2,8.6,DRY,,9999.0,,Mostly Sunny,652.7755847624601,mostly_sunny.gif
2025-04-27 15:09,9.5,17.6,0.0,0.0,1025.8,59.0,254.3,17.6,2.0,17.6,36.0,NE,5.4,4.7,DRY,,9999.0,,Mostly Cloudy,645.1742298851708,mostly_cloudy.gif
2025-04-27 15:14,8.7,17.3,0.0,0.0,1025.91,57.0,607.9,17.3,5.0,17.3,55.0,NE,5.4,4.3,DRY,,9999.0,,Sunny,637.3065167480052,sunny.gif
2025-04-27 15:19,8.7,17.6,0.0,0.0,1025.8,56.0,306.1,17.6,2.0,17.6,57.0,NE,14.8,9.0,DRY,,9999.0,,Partly Cloudy,629.1764095536947,partly_cloudy.gif
2025-04-27 15:24,9.4,17.5,0.0,0.0,1025.91,59.0,182.5,17.5,1.0,17.5,127.0,SE,18.4,13.7,DRY,,9999.0,,Cloudy,620.7880130247402,cloudy.gif
2025-04-27 15:29,8.6,17.7,0.0,0.0,1025.8,55.0,544.3,17.7,5.0,17.7,124.0,SE,9.4,7.9,DRY,,9999.0,,Sunny,612.1455716603906,sunny.gif
2025-04-27 15:34,9.5,18.1,0.0,0.0,1025.6,57.0,551.2,18.1,5.0,18.1,122.0,SE,14.8,11.9,DRY,,9999.0,,Sunny,603.2534690584783,sunny.gif
2025-04-27 15:39,9.7,18.1,0.0,0.0,1025.5,58.0,479.5,18.1,4.0,18.1,55.0,NE,11.2,8.6,DRY,,9999.0,,Mostly Sunny,594.1162273318126,mostly_sunny.gif
2025-04-27 15:44,8.4,17.8,0.0,0.0,1025.4,54.0,233.8,17.8,2.0,17.8,149.0,SE,13.0,11.2,DRY,,9999.0,,Mostly Cloudy,584.7385066049693,mostly_cloudy.gif
2025-04-27 15:49,8.6,18.0,0.0,0.0,1025.7,54.0,396.3,18.0,3.0,18.0,136.0,SE,5.4,5.0,DRY,,9999.0,,Mostly Sunny,575.1251046540542,mostly_sunny.gif
2025-04-27 15:54,8.3,18.6,0.0,0.0,1025.5,51.0,530.0,18.6,5.0,18.6,100.0,E,14.8,11.2,DRY,,9999.0,,Sunny,565.2809566717896,sunny.gif
2025-04-27 15:59,7.5,18.7,0.0,0.0,1025.8,48.0,505.6,18.7,4.0,18.7,138.0,SE,18.4,16.2,DRY,,9999.0,,Sunny,555.2111352288381,sunny.gif
2025-04-27 16:04,8.3,18.6,0.0,0.0,1025.6,51.0,505.7,18.6,4.0,18.6,117.0,SE,20.2,15.5,DRY,,9999.0,,Sunny,544.9208504218843,sunny.gif
2025-04-27 16:09,9.0,18.8,0.0,0.0,1025.6,53.0,482.9,18.8,4.0,18.8,136.0,SE,7.2,6.8,DRY,,9999.0,,Sunny,534.4154502877163,sunny.gif
2025-04-27 16:14,9.0,18.7,0.0,0.0,1025.5,53.0,497.0,18.7,4.0,18.7,112.0,E,5.4,5.0,DRY,,9999.0,,Sunny,523.7004214944262,sunny.gif
2025-04-27 16:19,8.3,18.6,0.0,0.0,1025.6,51.0,390.1,18.6,3.0,18.6,97.0,E,14.8,11.9,DRY,,9999.0,,Mostly Sunny,512.7813903745838,mostly_sunny.gif
2025-04-27 16:24,7.3,18.2,0.0,0.0,1025.6,49.0,231.9,18.2,2.0,18.2,175.0,S,14.8,13.0,DRY,,9999.0,,Partly Cloudy,501.66412437423963,partly_cloudy.gif
2025-04-27 16:29,7.0,18.2,0.0,0.0,1025.4,48.0,442.9,18.2,4.0,18.2,163.0,S,11.2,7.9,DRY,,9999.0,,Sunny,490.3545339550928,sunny.gif
2025-04-27 16:34,7.5,18.7,0.0,0.0,1025.4,48.0,459.5,18.7,4.0,18.7,142.0,SE,18.4,15.5,DRY,,9999.0,,Sunny,478.85867507496096,sunny.gif
2025-04-27 16:39,7.5,18.7,0.0,0.0,1025.4,48.0,295.0,18.7,2.0,18.7,149.0,SE,14.8,13.7,DRY,,9999.0,,Partly Cloudy,467.1827523021009,partly_cloudy.gif
2025-04-27 16:44,7.5,18.7,0.0,0.0,1025.4,48.0,264.8,18.7,2.0,18.7,112.0,E,13.0,9.7,DRY,,9999.0,,Partly Cloudy,455.3331227236855,partly_cloudy.gif
2025-04-27 16:49,7.3,18.2,0.0,0.0,1025.3,49.0,151.9,18.2,1.0,18.2,201.0,S,9.4,7.2,DRY,,9999.0,,Cloudy,443.3163007446185,cloudy.gif
2025-04-27 16:54,7.7,18.3,0.0,0.0,1025.5,50.0,237.8,18.3,2.0,18.3,146.0,SE,14.8,10.4,DRY,,9999.0,,Partly Cloudy,431.13896398551657,partly_cloudy.gif
2025-04-27 16:59,8.1,18.4,0.0,0.0,1025.5,51.0,279.5,18.4,2.0,18.4,109.0,E,11.2,10.4,DRY,,9999.0,,Mostly Sunny,418.8079604464026,mostly_sunny.gif
2025-04-27 17:04,7.1,18.3,0.0,0.0,1025.5,48.0,137.7,18.3,1.0,18.3,149.0,SE,13.0,11.2,DRY,,9999.0,,Cloudy,406.3303171912503,cloudy.gif
2025-04-27 17:09,7.4,18.0,0.0,0.0,1025.5,50.0,155.9,18.0,1.0,18.0,144.0,SE,11.2,8.6,DRY,,9999.0,,Mostly Cloudy,393.71325086046545,mostly_cloudy.gif
2025-04-27 17:14,8.6,18.0,0.0,0.0,1025.2,54.0,151.8,18.0,1.0,18.0,129.0,SE,7.2,7.2,DRY,,9999.0,,Mostly Cloudy,380.96418033355263,mostly_cloudy.gif
2025-04-27 17:19,7.9,18.2,0.0,0.0,1025.3,51.0,128.8,18.2,1.0,18.2,128.0,SE,14.8,13.0,DRY,,9999.0,,Cloudy,368.0907420216465,cloudy.gif
2025-04-27 17:24,8.6,17.8,0.0,0.0,1025.5,55.0,104.0,17.8,1.0,17.8,98.0,E,9.4,7.9,DRY,,9999.0,,Cloudy,355.1008082828848,cloudy.gif
2025-04-27 17:29,9.4,18.0,0.0,0.0,1025.3,57.0,213.1,18.0,2.0,18.0,79.0,E,7.2,6.5,DRY,,9999.0,,Partly Cloudy,342.00250966974187,partly_cloudy.gif
2025-04-27 17:34,9.8,18.2,0.0,0.0,1025.4,58.0,182.2,18.2,1.0,18.2,106.0,E,7.2,6.5,DRY,,9999.0,,Partly Cloudy,328.80426179057366,partly_cloudy.gif
2025-04-27 17:39,8.9,18.4,0.0,0.0,1025.5,54.0,261.7,18.4,2.0,18.4,114.0,SE,9.4,7.6,DRY,,9999.0,,Mostly Sunny,315.5147978632945,mostly_sunny.gif
2025-04-27 17:44,7.6,18.5,0.0,0.0,1025.3,49.0,243.8,18.5,2.0,18.5,85.0,E,5.4,4.0,DRY,,9999.0,,Mostly Sunny,302.1432082292031,mostly_sunny.gif
2025-04-27 17:49,8.7,18.2,0.0,0.0,1025.5,54.0,89.8,18.2,0.0,18.2,118.0,SE,13.0,9.7,DRY,,9999.0,,Cloudy,288.69898849217196,cloudy.gif
2025-04-27 17:54,8.2,17.6,0.0,0.0,1025.6,54.0,61.9,17.6,0.0,17.6,96.0,E,13.0,9.0,DRY,,9999.0,,Cloudy,275.19209840520256,cloudy.gif
2025-04-27 17:59,8.8,17.1,0.0,0.0,1025.6,58.0,59.9,17.1,0.0,17.1,116.0,SE,7.2,6.1,DRY,,9999.0,,Cloudy,261.6330341781905,cloudy.gif
2025-04-27 18:04,9.5,16.8,0.0,0.0,1025.5,62.0,63.7,16.8,0.0,16.8,113.0,SE,3.6,3.6,DRY,,9999.0,,Mostly Cloudy,248.032917760556,mostly_cloudy.gif
2025-04-27 18:09,8.9,16.7,0.0,0.0,1025.6,60.0,62.5,16.7,0.0,16.7,106.0,E,5.4,4.0,DRY,,9999.0,,Mostly Cloudy,234.4036076356521,mostly_cloudy.gif
2025-04-27 18:14,9.9,17.0,0.0,0.0,1025.5,63.0,57.9,17.0,0.0,17.0,90.0,E,1.8,1.4,DRY,,9999.0,,Mostly Cloudy,220.75783720674664,mostly_cloudy.gif
2025-04-27 18:19,7.5,17.4,0.0,0.0,1025.6,52.0,57.4,17.4,0.0,17.4,109.0,E,5.4,4.7,DRY,,9999.0,,Mostly Cloudy,207.1093887446846,mostly_cloudy.gif
2025-04-27 18:24,9.1,17.7,0.0,0.0,1025.6,57.0,55.0,17.7,0.0,17.7,131.0,SE,9.4,7.6,DRY,,9999.0,,Mostly Cloudy,193.47331368891187,mostly_cloudy.gif
2025-04-27 18:29,8.0,17.7,0.0,0.0,1025.6,53.0,54.7,17.7,0.0,17.7,132.0,SE,7.2,7.2,DRY,,9999.0,,Mostly Cloudy,179.86621381612406,mostly_cloudy.gif
2025-04-27 18:34,8.0,17.7,0.0,0.0,1025.4,53.0,53.6,17.7,0.0,17.7,127.0,SE,11.2,9.4,DRY,,9999.0,,Mostly Cloudy,166.30660318692708,mostly_cloudy.gif
2025-04-27 18:39,7.6,17.6,0.0,0.0,1025.5,52.0,48.2,17.6,0.0,17.6,135.0,SE,11.2,8.3,DRY,,9999.0,,Mostly Cloudy,152.81537837584435,mostly_cloudy.gif
2025-04-27 18:44,8.7,17.5,0.0,0.0,1025.4,56.0,46.3,17.5,0.0,17.5,156.0,SE,7.2,6.5,DRY,,9999.0,,Mostly Cloudy,139.41643533569584,mostly_cloudy.gif
2025-04-27 18:49,7.3,17.5,0.0,0.0,1025.4,51.0,44.8,17.5,0.0,17.5,145.0,SE,13.0,9.4,DRY,,9999.0,,Partly Cloudy,126.13748710991105,partly_cloudy.gif
2025-04-27 18:54,7.4,17.3,0.0,0.0,1025.6,52.0,45.0,17.3,0.0,17.3,122.0,SE,14.8,13.0,DRY,,9999.0,,Partly Cloudy,113.011159567684,partly_cloudy.gif
2025-04-27 18:59,7.6,17.2,0.0,0.0,1025.8,53.0,39.0,17.2,0.0,17.2,138.0,SE,9.4,8.3,DRY,,9999.0,,Partly Cloudy,100.07647630808631,partly_cloudy.gif
2025-04-27 19:04,7.6,17.2,0.0,0.0,1025.6,53.0,36.2,17.2,0.0,17.2,135.0,SE,9.4,9.0,DRY,,9999.0,,Partly Cloudy,90.10327865913877,partly_cloudy.gif
2025-04-27 19:09,7.6,17.0,0.0,0.0,1025.6,54.0,33.2,17.0,0.0,17.0,116.0,SE,11.2,9.4,DRY,,9999.0,,Partly Cloudy,82.20359437477616,partly_cloudy.gif
2025-04-27 19:14,8.0,16.8,0.0,0.0,1025.6,56.0,30.5,16.8,0.0,16.8,137.0,SE,5.4,5.4,DRY,,9999.0,,Partly Cloudy,74.3251395279838,partly_cloudy.gif
2025-04-27 19:19,7.1,16.7,0.0,0.0,1025.7,53.0,27.5,16.7,0.0,16.7,142.0,SE,7.2,6.8,DRY,,9999.0,,Partly Cloudy,66.47543002108738,partly_cloudy.gif
2025-04-27 19:24,7.6,16.7,0.0,0.0,1025.8,55.0,24.4,16.7,0.0,16.7,134.0,SE,9.4,7.6,DRY,,9999.0,,Partly Cloudy,58.663138247979,partly_cloudy.gif
2025-04-27 19:29,7.7,16.5,0.0,0.0,1025.91,56.0,21.4,16.5,0.0,16.5,140.0,SE,3.6,3.6,DRY,,9999.0,,Partly Cloudy,50.89856220009028,partly_cloudy.gif
2025-04-27 19:34,7.8,16.3,0.0,0.0,1025.91,57.0,18.3,16.3,0.0,16.3,115.0,SE,3.6,3.6,DRY,,9999.0,,Partly Cloudy,43.196917567179895,partly_cloudy.gif
2025-04-27 19:39,8.4,15.9,0.0,0.0,1025.8,61.0,14.4,15.9,0.0,15.9,112.0,E,3.6,2.2,DRY,,9999.0,,Partly Cloudy,35.58884203805956,partly_cloudy.gif
2025-04-27 19:44,8.1,15.8,0.0,0.0,1025.8,60.0,11.3,15.8,0.0,15.8,115.0,SE,1.8,1.8,DRY,,9999.0,,Partly Cloudy,28.0870349633519,partly_cloudy.gif
2025-04-27 19:49,8.1,15.8,0.0,0.0,1026.11,60.0,8.8,15.8,0.0,15.8,116.0,SE,0.0,0.0,DRY,,9999.0,,Partly Cloudy,20.728660157118398,partly_cloudy.gif
