timestamp,imedvode1_dewpoint,imedvode1_heat_index,imedvode1_precipitation_rate,imedvode1_precipitation_today,imedvode1_pressure,imedvode1_relative_humidity,imedvode1_solar_radiation,imedvode1_temperature,imedvode1_uv_index,imedvode1_wind_chill,imedvode1_wind_direction_degrees,windCardinals,imedvode1_wind_gust,imedvode1_wind_speed,condition1,condition2,visibility,condition3,sky,max_solar_radiation,image_name
2025-04-28 05:14,4.2,4.4,0.0,0.0,1028.62,99.0,0.0,4.4,0.0,4.4,301.0,NW,1.8,1.1,DRY,,9999.0,,Night,0.0,night.gif
2025-04-28 05:19,3.9,4.1,0.0,0.0,1028.72,99.0,0.0,4.1,0.0,4.1,311.0,NW,1.8,1.1,DRY,,9999.0,,Night,0.0,night.gif
2025-04-28 05:24,3.7,3.9,0.0,0.0,1028.72,99.0,0.0,3.9,0.0,3.9,283.0,W,0.0,0.0,DRY,,9999.0,,Twilight,0.0,cloudy.gif
2025-04-28 05:29,4.1,4.3,0.0,0.0,1028.51,99.0,0.1,4.3,0.0,4.3,303.0,NW,0.0,0.0,DRY,,9999.0,,Twilight,0.0,cloudy.gif
2025-04-28 05:34,3.9,4.1,0.0,0.0,1028.72,99.0,0.2,4.1,0.0,4.1,309.0,NW,1.8,1.8,DRY,,9999.0,,Twilight,0.0,cloudy.gif
2025-04-28 05:39,4.6,4.8,0.0,0.0,1028.72,99.0,0.4,4.8,0.0,4.8,307.0,NW,1.8,1.4,DRY,,9999.0,,Twilight,0.0,cloudy.gif
2025-04-28 05:44,4.3,4.5,0.0,0.0,1028.62,99.0,0.9,4.5,0.0,4.5,309.0,NW,1.8,1.8,DRY,,9999.0,,Twilight,0.0,cloudy.gif
2025-04-28 05:49,4.0,4.2,0.0,0.0,1028.72,99.0,1.7,4.2,0.0,4.2,307.0,NW,1.8,1.1,DRY,,9999.0,,Twilight,0.0,cloudy.gif
2025-04-28 05:54,4.1,4.3,0.0,0.0,1028.78,99.0,2.9,4.3,0.0,4.3,254.0,W,0.0,0.0,DRY,,9999.0,,Twilight,0.0,cloudy.gif
2025-04-28 05:59,4.0,4.2,0.0,0.0,1028.89,99.0,4.5,4.2,0.0,4.2,307.0,NW,1.8,1.4,DRY,,9999.0,,Sunny,4.878780284341915,sunny.gif
2025-04-28 06:04,4.0,4.2,0.0,0.0,1028.78,99.0,6.7,4.2,0.0,4.2,309.0,NW,0.0,0.0,DRY,,9999.0,,Mostly Sunny,11.67812551599317,mostly_sunny.gif
2025-04-28 06:09,4.0,4.2,0.0,0.0,1028.99,99.0,9.0,4.2,0.0,4.2,309.0,NW,1.8,0.4,DRY,,9999.0,,Partly Cloudy,18.775848924240115,partly_cloudy.gif
2025-04-28 06:14,4.3,4.5,0.0,0.0,1028.89,99.0,11.5,4.5,0.0,4.5,283.0,W,1.8,1.4,DRY,,9999.0,,Partly Cloudy,26.092460921543637,partly_cloudy.gif
2025-04-28 06:19,4.2,4.4,0.0,0.0,1028.99,99.0,14.4,4.4,0.0,4.4,283.0,W,1.8,1.1,DRY,,9999.0,,Partly Cloudy,33.56631556033957,partly_cloudy.gif
2025-04-28 06:24,4.3,4.5,0.0,0.0,1028.89,99.0,17.3,4.5,0.0,4.5,283.0,W,1.8,1.1,DRY,,9999.0,,Partly Cloudy,41.154860602091055,partly_cloudy.gif
2025-04-28 06:29,4.5,4.7,0.0,0.0,1028.99,99.0,20.7,4.7,0.0,4.7,307.0,NW,1.8,0.7,DRY,,9999.0,,Partly Cloudy,48.8357538881064,partly_cloudy.gif
2025-04-28 06:34,4.4,4.6,0.0,0.0,1028.89,99.0,24.0,4.6,0.0,4.6,309.0,NW,1.8,1.1,DRY,,9999.0,,Partly Cloudy,56.59709265762858,partly_cloudy.gif
2025-04-28 06:39,4.6,4.8,0.0,0.0,1028.89,99.0,27.1,4.8,0.0,4.8,254.0,W,0.0,0.0,DRY,,9999.0,,Partly Cloudy,64.4051966832287,partly_cloudy.gif
2025-04-28 06:44,4.6,4.8,0.0,0.0,1028.78,99.0,30.7,4.8,0.0,4.8,301.0,NW,1.8,1.8,DRY,,9999.0,,Partly Cloudy,72.25361326965083,partly_cloudy.gif
2025-04-28 06:49,5.0,5.2,0.0,0.0,1028.89,99.0,34.4,5.2,0.0,5.2,301.0,NW,1.8,1.1,DRY,,9999.0,,Partly Cloudy,80.13329165390807,partly_cloudy.gif
2025-04-28 06:54,5.0,5.2,0.0,0.0,1029.09,99.0,37.9,5.2,0.0,5.2,301.0,NW,1.8,1.1,DRY,,9999.0,,Partly Cloudy,88.03643532844542,partly_cloudy.gif
2025-04-28 06:59,5.3,5.5,0.0,0.0,1028.89,99.0,41.4,5.5,0.0,5.5,301.0,NW,0.0,0.0,DRY,,9999.0,,Partly Cloudy,96.74630259287686,partly_cloudy.gif
2025-04-28 07:04,5.7,5.9,0.0,0.0,1028.99,99.0,44.7,5.9,0.0,5.9,307.0,NW,1.8,0.4,DRY,,9999.0,,Partly Cloudy,109.63853079618819,partly_cloudy.gif
2025-04-28 07:09,6.1,6.3,0.0,0.0,1029.09,99.0,48.5,6.3,0.0,6.3,309.0,NW,1.8,0.4,DRY,,9999.0,,Partly Cloudy,122.7348530683884,partly_cloudy.gif
2025-04-28 07:14,6.6,6.9,0.0,0.0,1029.19,98.0,52.4,6.9,0.0,6.9,254.0,W,0.0,0.0,DRY,,9999.0,,Partly Cloudy,135.99419321173858,partly_cloudy.gif
2025-04-28 07:19,6.7,7.0,0.0,0.0,1029.09,98.0,56.2,7.0,0.0,7.0,310.0,NW,0.0,0.0,DRY,,9999.0,,Partly Cloudy,149.38236316048472,partly_cloudy.gif
2025-04-28 07:24,6.8,7.2,0.0,0.0,1029.29,97.0,60.2,7.2,0.0,7.2,310.0,NW,0.0,0.0,DRY,,9999.0,,Partly Cloudy,162.8704467102705,partly_cloudy.gif
2025-04-28 07:29,7.4,7.8,0.0,0.0,1029.29,97.0,65.5,7.8,0.0,7.8,254.0,W,0.0,0.0,DRY,,9999.0,,Partly Cloudy,176.43361056574992,partly_cloudy.gif
2025-04-28 07:34,7.9,9.0,0.0,0.0,1029.29,93.0,71.0,9.0,0.0,9.0,307.0,NW,1.8,0.7,DRY,,9999.0,,Partly Cloudy,190.050219852005,partly_cloudy.gif
2025-04-28 07:39,7.3,9.0,0.0,0.0,1029.39,89.0,75.6,9.0,0.0,9.0,309.0,NW,1.8,0.4,DRY,,9999.0,,Partly Cloudy,203.70117280728127,partly_cloudy.gif
2025-04-28 07:44,7.6,9.5,0.0,0.0,1029.29,88.0,82.1,9.5,0.0,9.5,307.0,NW,0.0,0.0,DRY,,9999.0,,Partly Cloudy,217.36939509562367,partly_cloudy.gif
2025-04-28 07:49,7.3,9.2,0.0,0.0,1029.5,88.0,89.5,9.2,0.0,9.2,283.0,W,1.8,0.4,DRY,,9999.0,,Partly Cloudy,231.03945155599828,partly_cloudy.gif
2025-04-28 07:54,7.9,9.9,0.0,0.0,1029.39,88.0,96.6,9.9,0.0,9.9,310.0,NW,0.0,0.0,DRY,,9999.0,,Partly Cloudy,244.69724536490344,partly_cloudy.gif
2025-04-28 07:59,7.9,11.2,0.0,0.0,1029.09,80.0,105.6,11.2,1.0,11.2,309.0,NW,0.0,0.0,DRY,,9999.0,,Mostly Cloudy,258.32978286170726,mostly_cloudy.gif
2025-04-28 08:04,8.1,10.5,0.0,0.0,1029.09,85.0,115.7,10.5,1.0,10.5,309.0,NW,1.8,1.8,DRY,,9999.0,,Mostly Cloudy,271.9249882270626,mostly_cloudy.gif
2025-04-28 08:09,7.9,10.7,0.0,0.0,1029.19,83.0,125.5,10.7,1.0,10.7,309.0,NW,1.8,0.4,DRY,,9999.0,,Mostly Cloudy,285.4715563728546,mostly_cloudy.gif
2025-04-28 08:14,8.4,11.2,0.0,0.0,1029.09,83.0,135.3,11.2,1.0,11.2,113.0,SE,3.6,3.2,DRY,,9999.0,,Partly Cloudy,298.9588353260774,partly_cloudy.gif
2025-04-28 08:19,8.3,11.1,0.0,0.0,1029.19,83.0,145.6,11.1,1.0,11.1,81.0,E,1.8,1.4,DRY,,9999.0,,Partly Cloudy,312.37673164964906,partly_cloudy.gif
2025-04-28 08:24,8.5,11.5,0.0,0.0,1029.29,82.0,153.5,11.5,1.0,11.5,74.0,E,1.8,0.4,DRY,,9999.0,,Partly Cloudy,325.7156339090949,partly_cloudy.gif
2025-04-28 08:29,8.2,11.4,0.0,0.0,1029.19,81.0,161.2,11.4,1.0,11.4,102.0,E,1.8,0.4,DRY,,9999.0,,Partly Cloudy,338.9663504719336,partly_cloudy.gif
2025-04-28 08:34,8.3,11.8,0.0,0.0,1029.09,79.0,170.8,11.8,1.0,11.8,106.0,E,1.8,1.1,DRY,,9999.0,,Partly Cloudy,352.12005867899956,partly_cloudy.gif
2025-04-28 08:39,9.1,11.9,0.0,0.0,1029.29,83.0,185.8,11.9,1.0,11.9,111.0,E,1.8,1.4,DRY,,9999.0,,Partly Cloudy,365.1682631875554,partly_cloudy.gif
2025-04-28 08:44,8.6,12.5,0.0,0.0,1029.39,77.0,194.4,12.5,1.0,12.5,87.0,E,1.8,1.8,DRY,,9999.0,,Partly Cloudy,378.1027616795379,partly_cloudy.gif
2025-04-28 08:49,9.3,12.7,0.0,0.0,1029.39,80.0,209.6,12.7,2.0,12.7,103.0,E,3.6,2.2,DRY,,9999.0,,Partly Cloudy,390.91561656375194,partly_cloudy.gif
2025-04-28 08:54,8.9,13.2,0.0,0.0,1029.39,75.0,228.9,13.2,2.0,13.2,113.0,SE,1.8,1.1,DRY,,9999.0,,Partly Cloudy,403.59913158901156,partly_cloudy.gif
2025-04-28 08:59,9.0,13.7,0.0,0.0,1029.39,73.0,244.7,13.7,2.0,13.7,131.0,SE,1.8,1.8,DRY,,9999.0,,Partly Cloudy,416.14583244662066,partly_cloudy.gif
2025-04-28 09:04,9.0,14.6,0.0,0.0,1029.19,69.0,280.6,14.6,2.0,14.6,68.0,E,3.6,3.2,DRY,,9999.0,,Mostly Sunny,428.54845071120513,mostly_sunny.gif
2025-04-28 09:09,8.6,13.8,0.0,0.0,1029.29,71.0,359.0,13.8,3.0,13.8,55.0,NE,0.0,0.0,DRY,,9999.0,,Mostly Sunny,440.79991049593815,mostly_sunny.gif
2025-04-28 09:14,8.9,14.1,0.0,0.0,1029.19,71.0,385.8,14.1,3.0,14.1,47.0,NE,1.8,0.4,DRY,,9999.0,,Sunny,452.8933174152183,sunny.gif
2025-04-28 09:19,10.0,14.5,0.0,0.0,1029.09,74.0,380.4,14.5,3.0,14.5,24.0,NE,0.0,0.0,DRY,,9999.0,,Mostly Sunny,464.8219494237019,mostly_sunny.gif
2025-04-28 09:24,9.1,14.7,0.0,0.0,1029.29,69.0,392.1,14.7,3.0,14.7,67.0,NE,1.8,1.8,DRY,,9999.0,,Mostly Sunny,476.5792492750876,mostly_sunny.gif
2025-04-28 09:29,10.0,15.0,0.0,0.0,1029.29,72.0,404.8,15.0,3.0,15.0,86.0,E,1.8,1.4,DRY,,9999.0,,Mostly Sunny,488.1588183041235,mostly_sunny.gif
2025-04-28 09:34,9.6,15.2,0.0,0.0,1029.19,69.0,416.4,15.2,4.0,15.2,90.0,E,1.8,0.4,DRY,,9999.0,,Mostly Sunny,499.55441133789327,mostly_sunny.gif
2025-04-28 09:39,9.3,15.2,0.0,0.0,1029.19,68.0,424.9,15.2,4.0,15.2,331.0,NW,1.8,1.1,DRY,,9999.0,,Mostly Sunny,510.7599325777225,mostly_sunny.gif
2025-04-28 09:44,8.9,14.7,0.0,0.0,1029.19,68.0,438.7,14.7,4.0,14.7,0.0,N,0.0,0.0,DRY,,9999.0,,Mostly Sunny,521.7694322639936,mostly_sunny.gif
2025-04-28 09:49,9.3,15.2,0.0,0.0,1029.19,68.0,449.0,15.2,4.0,15.2,21.0,N,3.6,3.6,DRY,,9999.0,,Mostly Sunny,532.5771040522321,mostly_sunny.gif
2025-04-28 09:54,9.5,15.1,0.0,0.0,1028.99,69.0,460.0,15.1,4.0,15.1,52.0,NE,3.6,3.6,DRY,,9999.0,,Mostly Sunny,543.177282944895,mostly_sunny.gif
2025-04-28 09:59,8.5,15.3,0.0,0.0,1028.89,64.0,469.9,15.3,4.0,15.3,49.0,NE,1.8,1.4,DRY,,9999.0,,Mostly Sunny,553.5644437434031,mostly_sunny.gif
2025-04-28 10:04,9.7,15.8,0.0,0.0,1029.09,67.0,480.2,15.8,4.0,15.8,121.0,SE,1.8,1.1,DRY,,9999.0,,Sunny,563.7331998949071,sunny.gif
2025-04-28 10:09,8.7,16.2,0.0,0.0,1029.09,61.0,488.5,16.2,4.0,16.2,67.0,NE,1.8,1.4,DRY,,9999.0,,Sunny,573.6783027203808,sunny.gif
2025-04-28 10:14,9.0,16.3,0.0,0.0,1028.99,62.0,497.3,16.3,4.0,16.3,32.0,NE,1.8,0.4,DRY,,9999.0,,Sunny,583.39464093027,sunny.gif
2025-04-28 10:19,9.5,16.5,0.0,0.0,1028.89,63.0,506.7,16.5,4.0,16.5,96.0,E,3.6,3.6,DRY,,9999.0,,Sunny,592.8772403975767,sunny.gif
2025-04-28 10:24,9.0,16.0,0.0,0.0,1028.89,63.0,508.8,16.0,4.0,16.0,158.0,S,5.4,4.7,DRY,,9999.0,,Mostly Sunny,602.1212641643765,mostly_sunny.gif
2025-04-28 10:29,8.7,16.2,0.0,0.0,1028.89,61.0,519.4,16.2,5.0,16.2,123.0,SE,13.0,7.9,DRY,,9999.0,,Mostly Sunny,611.1220126082274,mostly_sunny.gif
2025-04-28 10:34,9.3,16.6,0.0,0.0,1028.99,62.0,526.7,16.6,5.0,16.6,146.0,SE,13.0,10.4,DRY,,9999.0,,Mostly Sunny,619.87492378734,mostly_sunny.gif
2025-04-28 10:39,8.9,16.4,0.0,0.0,1028.51,61.0,532.7,16.4,5.0,16.4,131.0,SE,7.2,6.5,DRY,,9999.0,,Mostly Sunny,628.3755738891521,mostly_sunny.gif
2025-04-28 10:44,9.6,16.2,0.0,0.0,1028.78,65.0,539.7,16.2,5.0,16.2,113.0,SE,9.4,7.2,DRY,,9999.0,,Mostly Sunny,636.6196778091518,mostly_sunny.gif
2025-04-28 10:49,9.4,16.2,0.0,0.0,1028.89,64.0,546.3,16.2,5.0,16.2,177.0,S,9.4,7.6,DRY,,9999.0,,Mostly Sunny,644.6030897915483,mostly_sunny.gif
2025-04-28 10:54,9.0,16.3,0.0,0.0,1028.78,62.0,551.9,16.3,5.0,16.3,157.0,SE,9.4,7.2,DRY,,9999.0,,Mostly Sunny,652.321804161822,mostly_sunny.gif
2025-04-28 10:59,9.1,16.6,0.0,0.0,1028.78,61.0,558.0,16.6,5.0,16.6,147.0,SE,14.8,11.2,DRY,,9999.0,,Mostly Sunny,659.7719560982464,mostly_sunny.gif
2025-04-28 11:04,9.2,16.8,0.0,0.0,1028.89,61.0,562.7,16.8,5.0,16.8,141.0,SE,11.2,10.1,DRY,,9999.0,,Mostly Sunny,666.9498224444478,mostly_sunny.gif
2025-04-28 11:09,9.5,16.6,0.0,0.0,1028.62,63.0,566.9,16.6,5.0,16.6,115.0,SE,11.2,9.4,DRY,,9999.0,,Mostly Sunny,673.851822566163,mostly_sunny.gif
2025-04-28 11:14,8.8,16.8,0.0,0.0,1028.62,59.0,573.5,16.8,5.0,16.8,151.0,SE,11.2,9.7,DRY,,9999.0,,Mostly Sunny,680.4745192048144,mostly_sunny.gif
2025-04-28 11:19,7.8,16.9,0.0,0.0,1028.72,55.0,573.9,16.9,5.0,16.9,139.0,SE,14.8,11.2,DRY,,9999.0,,Mostly Sunny,686.8146193646054,mostly_sunny.gif
2025-04-28 11:24,8.1,17.2,0.0,0.0,1028.62,55.0,578.1,17.2,5.0,17.2,156.0,SE,7.2,6.5,DRY,,9999.0,,Mostly Sunny,692.8689751781192,mostly_sunny.gif
2025-04-28 11:29,8.6,16.9,0.0,0.0,1028.51,58.0,583.6,16.9,5.0,16.9,149.0,SE,13.0,11.2,DRY,,9999.0,,Mostly Sunny,698.6345847899318,mostly_sunny.gif
2025-04-28 11:34,8.7,17.0,0.0,0.0,1028.62,58.0,584.7,17.0,5.0,17.0,123.0,SE,7.2,7.2,DRY,,9999.0,,Mostly Sunny,704.108593205416,mostly_sunny.gif
2025-04-28 11:39,9.5,17.3,0.0,0.0,1028.51,60.0,591.6,17.3,5.0,17.3,133.0,SE,11.2,9.7,DRY,,9999.0,,Mostly Sunny,709.2882931439262,mostly_sunny.gif
2025-04-28 11:44,8.7,17.5,0.0,0.0,1028.31,56.0,594.1,17.5,5.0,17.5,138.0,SE,11.2,9.7,DRY,,9999.0,,Mostly Sunny,714.1711258551084,mostly_sunny.gif
2025-04-28 11:49,8.6,17.7,0.0,0.0,1028.41,55.0,597.1,17.7,5.0,17.7,109.0,E,9.4,8.6,DRY,,9999.0,,Mostly Sunny,718.7546819085067,mostly_sunny.gif
2025-04-28 11:54,9.4,17.5,0.0,0.0,1028.51,59.0,598.8,17.5,5.0,17.5,114.0,SE,7.2,5.8,DRY,,9999.0,,Mostly Sunny,723.036701966363,mostly_sunny.gif
2025-04-28 11:59,9.9,17.8,0.0,0.0,1028.21,60.0,598.6,17.8,5.0,17.8,101.0,E,5.4,4.7,DRY,,9999.0,,Mostly Sunny,727.0150775007231,mostly_sunny.gif
2025-04-28 12:04,8.8,18.0,0.0,0.0,1028.21,55.0,603.6,18.0,5.0,18.0,125.0,SE,9.4,7.9,DRY,,9999.0,,Mostly Sunny,730.6878514953017,mostly_sunny.gif
2025-04-28 12:09,10.3,17.7,0.0,0.0,1028.31,62.0,607.0,17.7,5.0,17.7,178.0,S,5.4,5.4,DRY,,9999.0,,Mostly Sunny,734.0532190843949,mostly_sunny.gif
2025-04-28 12:14,8.1,17.8,0.0,0.0,1028.01,53.0,607.2,17.8,5.0,17.8,125.0,SE,18.4,16.9,DRY,,9999.0,,Mostly Sunny,737.1095281709635,mostly_sunny.gif
2025-04-28 12:19,9.1,18.0,0.0,0.0,1028.11,56.0,612.5,18.0,5.0,18.0,123.0,SE,18.4,14.8,DRY,,9999.0,,Mostly Sunny,739.8552799771252,mostly_sunny.gif
2025-04-28 12:24,9.1,18.0,0.0,0.0,1028.11,56.0,612.4,18.0,5.0,18.0,105.0,E,5.4,5.4,DRY,,9999.0,,Mostly Sunny,742.2891295680638,mostly_sunny.gif
2025-04-28 12:29,8.2,18.2,0.0,0.0,1028.21,52.0,614.0,18.2,5.0,18.2,144.0,SE,14.8,12.2,DRY,,9999.0,,Mostly Sunny,744.4098863129353,mostly_sunny.gif
2025-04-28 12:34,10.3,17.9,0.0,0.0,1027.9,61.0,616.6,17.9,6.0,17.9,124.0,SE,9.4,6.8,DRY,,9999.0,,Mostly Sunny,746.2165142953276,mostly_sunny.gif
2025-04-28 12:39,9.6,18.2,0.0,0.0,1027.9,57.0,621.5,18.2,6.0,18.2,131.0,SE,9.4,6.5,DRY,,9999.0,,Mostly Sunny,747.7081326852721,mostly_sunny.gif
